k,s,total_time_seconds,best_log_likelihood,peak_vram_mb,P00,P01,P10,P11,full_fit,gradient_gpu,init_cpu_gpu,mcmc_cpu,optimizer_gpu,peak_vram_mb,transfer_pcie,warm_up_mcmc_cpu
3,7,7.091037034988403,-16.6525936126709,0.0283203125,0.9998999834060669,0.8161526322364807,0.6149103045463562,9.999999747378752e-05,7.088208198547363,3.1519839763641357,0.002618074417114258,3.4270918369293213,0.10050320625305176,0.0283203125,0.31491971015930176,0.004389762878417969
3,8,7.832944393157959,-22.526394653320313,0.0283203125,0.9998999834060669,0.4637160003185272,0.7862682938575745,0.13720743358135223,7.8293137550354,3.3081929683685303,0.0033974647521972656,4.056758642196655,0.10454988479614258,0.0283203125,0.2593715190887451,0.0040128231048583984
3,9,6.9350152015686035,-17.117987060546874,0.0283203125,0.9998999834060669,0.3012300729751587,0.5404453873634338,0.2056051343679428,6.9318835735321045,3.2120425701141357,0.0029256343841552734,3.2284557819366455,0.0997769832611084,0.0283203125,0.2975790500640869,0.0032830238342285156
3,10,6.837796926498413,-21.647421836853027,0.0283203125,0.9998999834060669,0.4620048701763153,0.31661874055862427,0.3438570201396942,6.834175109863281,3.248070478439331,0.0033905506134033203,3.092424154281616,0.10263752937316895,0.0283203125,0.3038299083709717,0.0030794143676757812
3,11,6.11405873298645,-20.632592010498048,0.0283203125,0.9998999834060669,0.9326752424240112,0.4726879298686981,0.06058031693100929,6.11033296585083,2.339142322540283,0.003488779067993164,3.3920934200286865,0.09362196922302246,0.0283203125,0.20901036262512207,0.003827333450317383
3,12,5.708487272262573,-14.825398445129395,0.0283203125,0.9998999834060669,0.7891293168067932,0.5183624029159546,9.999999747378752e-05,5.704864978790283,2.3417184352874756,0.0034160614013671875,2.98612117767334,0.09218335151672363,0.0283203125,0.21130704879760742,0.004097461700439453
3,13,7.58334493637085,-26.866639137268066,0.0283203125,0.9998999834060669,0.5533312559127808,0.8178883790969849,0.21003217995166779,7.581829309463501,2.342043399810791,0.0012886524200439453,4.845242023468018,0.09253954887390137,0.0283203125,0.22743654251098633,0.0048410892486572266
3,14,6.235385894775391,-22.90572109222412,0.0283203125,0.8678370714187622,0.4754626154899597,0.5586191415786743,0.23180493712425232,6.232452869415283,2.34234619140625,0.002711057662963867,3.5162248611450195,0.09303855895996094,0.0283203125,0.20587778091430664,0.003500223159790039
3,15,7.098700761795044,-21.197977828979493,0.0283203125,0.9998999834060669,0.558921754360199,0.7930585741996765,0.07492944598197937,7.095700263977051,2.435126543045044,0.002817392349243164,4.25700044631958,0.09474039077758789,0.0283203125,0.23184847831726074,0.00431513786315918
4,1,12.17807126045227,-78.75715026855468,0.0283203125,0.8673003315925598,0.8175762295722961,0.6104120016098022,0.15274113416671753,12.176021575927734,3.496795177459717,0.0018262863159179688,8.238535642623901,0.1006937026977539,0.0283203125,0.25682854652404785,0.008242607116699219
4,2,10.957075119018555,-67.22531318664551,0.0283203125,0.9998999834060669,0.5673745274543762,0.6055195927619934,0.14406464993953705,10.955767393112183,3.4311773777008057,0.0011167526245117188,7.122396230697632,0.10074615478515625,0.0283203125,0.2208080291748047,0.007198333740234375
4,3,9.711280345916748,-69.24901504516602,0.0283203125,0.9998999834060669,0.6361616253852844,0.21189723908901215,0.4496995210647583,9.710047245025635,3.425616979598999,0.0010182857513427734,5.873299837112427,0.10024857521057129,0.0283203125,0.23892641067504883,0.0059778690338134766
4,4,13.032998323440552,-86.15120010375976,0.0283203125,0.9998999834060669,0.5793565511703491,0.5650293231010437,0.316398561000824,13.029156923294067,3.4350388050079346,0.003630399703979492,9.19720721244812,0.1014556884765625,0.0283203125,0.22436046600341797,0.00901341438293457
4,5,12.157576560974121,-74.94786911010742,0.0283203125,0.9998999834060669,0.7583029866218567,0.5088041424751282,0.17249459028244019,12.154426336288452,3.4276204109191895,0.0029516220092773438,8.312809705734253,0.10129046440124512,0.0283203125,0.2403097152709961,0.008263111114501953
4,6,11.597547769546509,-60.86081504821777,0.0283203125,0.9998999834060669,0.5558722019195557,0.6796348094940186,0.0868772640824318,11.593704462051392,3.4213509559631348,0.0036377906799316406,7.7587926387786865,0.10046958923339844,0.0283203125,0.23708796501159668,0.008054256439208984
4,7,11.29832935333252,-55.67023620605469,0.0283203125,0.9998999834060669,0.4652358293533325,0.7264871597290039,0.08226866275072098,11.294555425643921,3.405829906463623,0.003560781478881836,7.459855556488037,0.10153532028198242,0.0283203125,0.2529003620147705,0.007572650909423828
4,8,11.070052862167358,-53.14964637756348,0.0283203125,0.9998999834060669,0.773914635181427,0.5179914832115173,0.0419461615383625,11.066364049911499,3.5098791122436523,0.0034942626953125,7.111983776092529,0.1006772518157959,0.0283203125,0.2564246654510498,0.007642269134521484
4,9,10.353945255279541,-61.70062141418457,0.0283203125,0.8636879324913025,0.7818679213523865,0.49917665123939514,0.10820036381483078,10.350892066955566,3.3696577548980713,0.0028378963470458984,6.549265623092651,0.10033893585205078,0.0283203125,0.24991750717163086,0.006701469421386719
4,10,13.480437755584717,-75.4308692932129,0.0283203125,0.9998999834060669,0.75470370054245,0.5983822345733643,0.14868740737438202,13.476470947265625,3.426405668258667,0.0037665367126464844,9.62881088256836,0.10093879699707031,0.0283203125,0.2441999912261963,0.009792566299438477
4,11,10.05443811416626,-48.504197692871095,0.0283203125,0.892622172832489,0.731386661529541,0.6751148104667664,9.999999747378752e-05,10.051119565963745,3.5898549556732178,0.0030982494354248047,6.056663751602173,0.09874677658081055,0.0283203125,0.23322010040283203,0.0072100162506103516
4,12,11.375413656234741,-57.781011962890624,0.0283203125,0.9998999834060669,0.6223806738853455,0.6827795505523682,0.06056171655654907,11.371851205825806,3.5471291542053223,0.003347635269165039,7.36908745765686,0.09924101829528809,0.0283203125,0.27367711067199707,0.008013010025024414
4,13,12.181297540664673,-81.40162658691406,0.0283203125,0.9998999834060669,0.7093030214309692,0.3866365849971771,0.34187090396881104,12.178148031234741,3.522702693939209,0.002932310104370117,8.205468654632568,0.09808897972106934,0.0283203125,0.2685513496398926,0.008060693740844727
4,14,11.639803886413574,-79.1795524597168,0.0283203125,0.9998999834060669,0.6111655831336975,0.5694878101348877,0.22181576490402222,11.63633918762207,3.581831693649292,0.003252267837524414,7.685115814208984,0.09907817840576172,0.0283203125,0.20558595657348633,0.007647514343261719
4,15,10.273371458053589,-63.332476425170896,0.0283203125,0.7334132790565491,0.5976172685623169,0.8936037421226501,0.09697741270065308,10.27042841911316,3.582184314727783,0.0027353763580322266,6.334429740905762,0.09845280647277832,0.0283203125,0.19084763526916504,0.006780147552490234
5,1,16.275755167007446,-198.8643341064453,0.02880859375,0.9998999834060669,0.5865199565887451,0.6067445874214172,0.16220852732658386,16.272639989852905,3.6569979190826416,0.00290679931640625,12.221549272537231,0.10111069679260254,0.02880859375,0.21191716194152832,0.012284994125366211
5,2,16.46372365951538,-163.11017608642578,0.02880859375,0.9998999834060669,0.7332725524902344,0.5372606515884399,0.06903941184282303,16.462177276611328,3.234013319015503,0.0013382434844970703,12.79417371749878,0.10149431228637695,0.02880859375,0.2509303092956543,0.013341903686523438
5,3,15.197327136993408,-164.06970825195313,0.02880859375,0.9998999834060669,0.5456477999687195,0.618961751461029,0.09000226855278015,15.195647954940796,3.240590810775757,0.0014345645904541016,11.537509441375732,0.09898900985717773,0.02880859375,0.23732471466064453,0.011763334274291992
5,4,17.192037343978882,-213.60020294189454,0.02880859375,0.9998999834060669,0.6658670902252197,0.5765382051467896,0.1646263301372528,17.188206434249878,3.646211624145508,0.003584623336791992,13.152713537216187,0.10048317909240723,0.02880859375,0.20810580253601074,0.013177633285522461
5,5,14.995348453521729,-172.79293670654297,0.02880859375,0.9998999834060669,0.6573672890663147,0.48676905035972595,0.13403017818927765,14.991090297698975,3.5667591094970703,0.0040493011474609375,11.01426076889038,0.10028481483459473,0.02880859375,0.23457908630371094,0.011154651641845703
5,6,17.138845682144165,-184.83534545898436,0.02880859375,0.9998999834060669,0.6804386377334595,0.6350060105323792,0.08171901106834412,17.135632276535034,3.6363232135772705,0.002997875213623047,13.087501287460327,0.09999823570251465,0.02880859375,0.23491883277893066,0.013639211654663086
