k,sample,time,best_ll,theta_0,theta_1,theta_2,theta_3
15,14,239.22,-780841.2084,0.9999,0.5146,0.5155,0.1371
15,15,239.08,-781249.6917,0.9999,0.5156,0.516,0.1362
15,16,238.94,-778968.6836,0.9999,0.5157,0.5149,0.1364
15,17,240.62,-783910.3678,0.9999,0.5154,0.5141,0.1384
15,18,239.49,-781173.4071,0.9999,0.515,0.5145,0.138
15,19,239.17,-783504.6341,0.9999,0.5143,0.5152,0.1383
15,20,241.23,-782445.6823,0.9999,0.5145,0.5162,0.137
15,21,239.87,-781453.2083,0.9999,0.5159,0.5145,0.1372
15,22,239.63,-781235.4895,0.9947,0.5117,0.5088,0.1315
15,23,241.67,-781339.8357,0.9999,0.5153,0.5142,0.1377
15,24,240.47,-783535.8803,0.9999,0.5146,0.5146,0.1385
15,25,242.03,-781389.9551,0.9999,0.5156,0.5142,0.1374
15,26,240.55,-782257.2158,0.9999,0.5157,0.5149,0.1371
15,27,239.08,-780604.9553,0.9999,0.5155,0.5153,0.1364
15,28,241.15,-782568.1534,0.9999,0.5156,0.5143,0.1377
15,29,240.57,-782449.6722,0.9999,0.5155,0.5146,0.1374
15,30,240.7,-781085.8001,0.9999,0.5146,0.5164,0.1366
16,1,325.29,-1812296.734,0.9947,0.5026,0.5041,0.1455
16,2,325.01,-1810717.4411,0.9999,0.5085,0.509,0.1496
16,3,324.36,-1808461.3542,0.9947,0.5027,0.5037,0.145
16,4,323.2,-1806969.1485,0.9948,0.5031,0.5036,0.1446
16,5,325.86,-1807103.4053,0.9948,0.5033,0.5041,0.144
16,6,324.59,-1813005.2344,0.9948,0.5027,0.5036,0.1456
16,7,325.03,-1810284.8749,0.9947,0.5046,0.5023,0.1445
16,8,326.18,-1807502.3871,0.9949,0.5038,0.5028,0.1451
16,9,325.27,-1809243.0685,0.9948,0.5039,0.5031,0.1444
16,10,324.14,-1810702.4911,0.9947,0.5027,0.5037,0.145
16,11,325.0,-1809777.4197,0.9947,0.5038,0.5036,0.1443
16,12,326.16,-1814247.2071,0.9947,0.5025,0.5032,0.1463
16,13,323.97,-1810985.9364,0.9948,0.5042,0.5033,0.1445
16,14,324.79,-1809763.5246,0.9948,0.5032,0.5039,0.1443
16,15,324.3,-1809181.033,0.9948,0.5034,0.5035,0.1445
16,16,324.12,-1812390.0902,0.9949,0.5026,0.5046,0.1447
16,17,327.44,-1808294.653,0.9948,0.5026,0.5034,0.1453
16,18,326.55,-1812492.5535,0.9947,0.5031,0.503,0.1456
16,19,329.46,-1813869.8999,0.9948,0.5029,0.5024,0.1462
16,20,327.65,-1808992.6322,0.9947,0.5032,0.503,0.1447
16,21,324.78,-1807419.625,0.9947,0.5034,0.5043,0.1442
16,22,328.42,-1809055.6948,0.9949,0.5037,0.5037,0.1442
16,23,327.1,-1812446.6795,0.9948,0.5023,0.5034,0.1463
16,24,327.93,-1810777.9587,0.9946,0.5028,0.5032,0.1455
16,25,326.38,-1812526.4658,0.9949,0.5035,0.5035,0.1452
16,26,326.79,-1812401.3598,0.9947,0.5033,0.5028,0.1455
16,27,328.36,-1809117.7997,0.9948,0.5035,0.5036,0.1444
16,28,329.07,-1811684.9422,0.9946,0.5026,0.5028,0.1461
16,29,331.35,-1806483.3158,0.9947,0.5037,0.5039,0.1439
17,1,477.68,-4194180.194,0.9947,0.4959,0.4956,0.1603
17,2,478.71,-4190779.8782,0.9999,0.501,0.5003,0.1659
17,3,475.79,-4195199.1284,0.9999,0.5004,0.5004,0.1665
17,4,475.78,-4183174.9973,0.9999,0.501,0.5015,0.1646
17,5,475.91,-4193360.932,0.9949,0.4955,0.4956,0.1605
17,6,473.24,-4189333.6034,0.9999,0.501,0.5011,0.1654
17,7,472.28,-4188663.8716,0.9947,0.4964,0.4955,0.1597
17,8,472.68,-4193699.1658,0.9949,0.4954,0.4955,0.1609
17,9,475.78,-4193509.7319,0.9999,0.4999,0.5007,0.1667
17,10,478.3,-4180017.3916,0.9948,0.496,0.4962,0.1593
17,11,472.6,-4187748.8049,0.9948,0.496,0.4963,0.1594
17,12,477.23,-4189622.9589,0.9949,0.4961,0.496,0.1601
17,13,473.22,-4189986.0441,0.9948,0.4958,0.4958,0.16
17,14,474.54,-4191364.4905,0.9948,0.4959,0.495,0.1607
17,15,483.7,-4199383.5624,0.9949,0.4959,0.4955,0.1605
17,16,479.07,-4194155.9429,0.9947,0.4961,0.4955,0.1603
17,17,476.58,-4188994.0597,0.9948,0.4958,0.496,0.16
17,18,477.6,-4188127.7873,0.9949,0.4956,0.4956,0.1604
17,19,476.32,-4201630.4808,0.9948,0.4952,0.495,0.1612
17,20,474.71,-4191555.2898,0.9999,0.5013,0.5003,0.166
17,21,486.32,-4197645.9888,0.9999,0.5006,0.5006,0.1665
17,22,494.52,-4197211.1502,0.9999,0.5003,0.5008,0.1666
17,23,480.39,-4199687.7913,0.9948,0.4955,0.4951,0.1611
17,24,482.24,-4194615.2289,0.9999,0.5008,0.5003,0.1663
17,25,477.08,-4195324.5565,0.9999,0.5009,0.5004,0.1663
18,1,764.99,-9709590.3466,0.9946,0.4874,0.4873,0.1773
18,2,768.99,-9712593.2395,0.9948,0.4871,0.4867,0.1784
18,3,771.08,-9722371.2716,0.9949,0.4869,0.4869,0.1782
18,4,762.71,-9705205.2139,0.9948,0.4877,0.4873,0.1771
18,5,767.29,-9721984.1239,0.9999,0.4915,0.4922,0.1839
18,6,762.61,-9711315.5322,0.9948,0.4877,0.4876,0.1769
18,7,763.46,-9705475.6423,0.9999,0.4926,0.4924,0.1829
18,8,764.94,-9735476.2057,0.9948,0.4864,0.4868,0.1791
18,9,766.14,-9701690.7259,0.9999,0.4926,0.4923,0.1832
18,10,767.11,-9744575.7266,0.9999,0.4912,0.4913,0.1852
18,11,775.45,-9721977.8951,0.9999,0.492,0.4916,0.184
18,12,771.61,-9705690.8101,0.9999,0.4925,0.4927,0.1834
18,13,777.18,-9725522.8708,0.9999,0.4921,0.4927,0.184
18,14,768.71,-9726816.9534,0.9948,0.4869,0.4869,0.1786
18,15,766.56,-9727748.4145,0.9947,0.4865,0.4872,0.1786
18,16,769.27,-9718878.2929,0.9947,0.4873,0.4869,0.1781
18,17,763.75,-9727705.3378,0.9948,0.4865,0.4867,0.1789
18,18,763.67,-9712951.0827,0.9999,0.4926,0.4928,0.1834
18,19,764.22,-9704310.4467,0.9999,0.4926,0.4929,0.1825
18,20,770.91,-9733406.0315,0.9947,0.4865,0.4862,0.1793
19,1,1355.16,-22539539.3526,0.9999,0.4838,0.4836,0.2019
19,2,1356.88,-22554539.425,0.9947,0.4785,0.4786,0.1965
19,3,1349.04,-22518499.1233,0.9999,0.484,0.4844,0.201
19,4,1350.79,-22555773.7085,0.9999,0.4836,0.4835,0.2019
19,5,1354.05,-22520688.9988,0.9999,0.4838,0.4841,0.201
19,6,1361.77,-22570657.2845,0.9999,0.4835,0.4833,0.2025
19,7,1363.98,-22541802.3856,0.9999,0.4835,0.4833,0.202
19,8,1369.76,-22530098.9593,0.9999,0.4839,0.484,0.201
19,9,1376.39,-22528926.0347,0.9999,0.4837,0.4837,0.2014
19,10,1364.34,-22529460.195,0.9999,0.4842,0.4841,0.201
19,11,1357.67,-22528115.5664,0.9999,0.484,0.484,0.2013
19,12,1365.76,-22552788.762,0.9999,0.4832,0.4834,0.2028
19,13,1349.57,-22497527.0505,0.9999,0.4838,0.4841,0.2008
19,14,1353.94,-22566020.2003,0.9948,0.4783,0.4786,0.1965
19,15,1360.41,-22567638.9503,0.9947,0.4784,0.4784,0.1968
20,1,2605.38,-52591514.2303,0.9847,0.4833,0.4834,0.22
20,2,2604.75,-52555723.5095,0.9848,0.4828,0.4827,0.2198
20,3,2636.43,-52516323.2882,0.9874,0.4823,0.4822,0.2201
20,4,2630.09,-52608328.1787,0.9846,0.4829,0.483,0.2208
20,5,2662.81,-52572454.6002,0.9863,0.4826,0.4826,0.2196
20,6,2622.32,-52586313.9949,0.985,0.4828,0.4827,0.2203
20,7,2692.54,-52560457.0278,0.986,0.4829,0.4827,0.2197
20,8,2755.24,-52545724.2738,0.9854,0.4832,0.4832,0.2195
20,9,2598.96,-52599178.6712,0.9848,0.4832,0.4831,0.2204
