k,sample,time,best_ll,theta_0,theta_1,theta_2,theta_3
4,15,60.91,-54.4876,0.9999,0.6104,0.5268,0.0921
4,16,85.29,-68.234,0.9999,0.5197,0.4369,0.2919
4,17,59.64,-60.491,0.9999,0.5255,0.5544,0.1563
4,18,67.47,-49.7233,0.9999,0.3,0.2767,0.4594
4,19,63.52,-49.6604,0.9999,0.3649,0.3423,0.3347
4,20,48.58,-49.6601,0.9999,0.4285,0.5799,0.0852
4,21,59.17,-42.6411,0.9999,0.4034,0.4028,0.1476
4,22,91.39,-52.16,0.9999,0.3972,0.4302,0.2517
4,23,83.91,-53.2886,0.9999,0.4096,0.3739,0.2991
4,24,69.23,-49.8596,0.9999,0.395,0.4004,0.2565
4,25,58.71,-50.0701,0.9999,0.4849,0.5512,0.1132
4,26,75.69,-59.7312,0.9999,0.4238,0.3498,0.369
4,27,74.3,-43.3577,0.9999,0.4285,0.4058,0.1609
4,28,56.72,-46.5175,0.7991,0.471,0.5243,0.1359
4,29,69.49,-53.6236,0.9999,0.4174,0.2574,0.3658
4,30,66.43,-49.6112,0.9947,0.2715,0.2707,0.4713
5,1,64.38,-105.8285,0.9999,0.3568,0.4243,0.1979
5,2,84.45,-115.3325,0.9474,0.4307,0.441,0.1702
5,3,88.18,-125.9943,0.9999,0.3973,0.4413,0.2144
5,4,94.12,-120.5776,0.9999,0.4157,0.4521,0.1812
5,5,77.03,-127.4692,0.9448,0.3746,0.3958,0.3156
5,6,77.97,-100.2959,0.9999,0.3497,0.3199,0.2767
5,7,92.11,-159.4485,0.9999,0.4643,0.44,0.2681
5,8,90.29,-133.8782,0.9999,0.4847,0.3292,0.2555
5,9,97.13,-118.4621,0.9999,0.4007,0.3966,0.2195
5,10,87.71,-111.9448,0.9999,0.4458,0.4049,0.1682
5,11,98.31,-158.6289,0.9999,0.447,0.4731,0.2478
5,12,79.51,-132.6984,0.9999,0.4806,0.4404,0.1786
5,13,70.21,-100.5611,0.9999,0.342,0.327,0.2795
